Dato,Innlagte med påvist covid-19,Herav med invasiv respiratorbehandling
2020-03-08 00:00:00,0,0
2020-03-09 00:00:00,2,0
2020-03-10 00:00:00,8,0
2020-03-11 00:00:00,13,0
2020-03-12 00:00:00,23,1
2020-03-13 00:00:00,27,4
2020-03-14 00:00:00,35,4
2020-03-15 00:00:00,41,6
2020-03-16 00:00:00,50,10
2020-03-17 00:00:00,68,13
2020-03-18 00:00:00,82,16
2020-03-19 00:00:00,102,19
2020-03-20 00:00:00,130,26
2020-03-21 00:00:00,148,28
2020-03-22 00:00:00,169,32
2020-03-23 00:00:00,193,41
2020-03-24 00:00:00,212,44
2020-03-25 00:00:00,237,57
2020-03-26 00:00:00,266,70
2020-03-27 00:00:00,303,77
2020-03-28 00:00:00,291,84
2020-03-29 00:00:00,317,91
2020-03-30 00:00:00,321,97
2020-03-31 00:00:00,317,97
2020-04-01 00:00:00,325,99
2020-04-02 00:00:00,318,96
2020-04-03 00:00:00,318,96
2020-04-04 00:00:00,306,98
2020-04-05 00:00:00,310,89
2020-04-06 00:00:00,314,83
2020-04-07 00:00:00,277,78
2020-04-08 00:00:00,250,70
2020-04-09 00:00:00,252,70
2020-04-10 00:00:00,234,67
2020-04-11 00:00:00,214,64
2020-04-12 00:00:00,214,59
2020-04-13 00:00:00,204,58
2020-04-14 00:00:00,201,53
2020-04-15 00:00:00,190,52
2020-04-16 00:00:00,175,52
2020-04-17 00:00:00,165,51
2020-04-18 00:00:00,148,47
2020-04-19 00:00:00,153,48
2020-04-20 00:00:00,160,43
2020-04-21 00:00:00,144,40
2020-04-22 00:00:00,129,33
2020-04-23 00:00:00,123,33
2020-04-24 00:00:00,120,32
2020-04-25 00:00:00,114,33
2020-04-26 00:00:00,122,31
2020-04-27 00:00:00,125,32
2020-04-28 00:00:00,119,32
